"DateTime","Price"
"2021-02-01 00:00:00",53.08
"2021-02-08 00:00:00",55.14
"2021-02-15 00:00:00",53.84
"2021-02-22 00:00:00",53.68
"2021-03-01 00:00:00",54.22
"2021-03-08 00:00:00",56.83
"2021-03-15 00:00:00",57.58
"2021-03-22 00:00:00",58.31
"2021-03-29 00:00:00",57.79
"2021-04-05 00:00:00",58.67
"2021-04-12 00:00:00",60.41
"2021-04-19 00:00:00",61.72
"2021-04-26 00:00:00",64.47
"2021-05-03 00:00:00",67.14
"2021-05-10 00:00:00",71.64
"2021-05-17 00:00:00",69.25
"2021-05-24 00:00:00",70.59
"2021-05-31 00:00:00",69.76
"2021-06-07 00:00:00",71.97
"2021-06-14 00:00:00",71.52
"2021-06-21 00:00:00",76.18
"2021-06-28 00:00:00",81.1
"2021-07-05 00:00:00",80.1
"2021-07-12 00:00:00",78.95
"2021-07-19 00:00:00",79.48
"2021-07-26 00:00:00",82.98
"2021-08-02 00:00:00",73.68
"2021-08-09 00:00:00",80.26
"2021-08-16 00:00:00",81.17
"2021-08-23 00:00:00",82
"2021-08-30 00:00:00",85.5
"2021-09-06 00:00:00",89.32
"2021-09-13 00:00:00",92.8
"2021-09-20 00:00:00",97.55
"2021-09-27 00:00:00",116.96
"2021-10-04 00:00:00",117.81
"2021-10-11 00:00:00",113.16
"2021-10-18 00:00:00",119.12
"2021-10-25 00:00:00",112.09
"2021-11-01 00:00:00",106.87
"2021-11-08 00:00:00",106.28
"2021-11-15 00:00:00",113.03
"2021-11-22 00:00:00",119.1
"2021-11-29 00:00:00",126.16
"2021-12-06 00:00:00",154.15
"2021-12-13 00:00:00",176.11
"2021-12-20 00:00:00",240.58
"2021-12-27 00:00:00",175.52
"2022-01-03 00:00:00",191.95
"2022-01-10 00:00:00",170.01
"2022-01-17 00:00:00",159.32
"2022-01-24 00:00:00",195.46
"2022-01-31 00:00:00",154.81
"2022-02-07 00:00:00",160.95
"2022-02-14 00:00:00",148.48
"2022-02-21 00:00:00",172.14
"2022-02-28 00:00:00",213.68
"2022-03-07 00:00:00",199.92
"2022-03-14 00:00:00",178.34
"2022-03-21 00:00:00",179.07
"2022-03-28 00:00:00",192.45
"2022-04-04 00:00:00",190.82
"2022-04-11 00:00:00",195.28
"2022-04-18 00:00:00",197.84
"2022-04-25 00:00:00",195.12
"2022-05-02 00:00:00",197.65
"2022-05-09 00:00:00",201.17
"2022-05-16 00:00:00",202.84
"2022-05-23 00:00:00",198.32
"2022-05-30 00:00:00",213.07
"2022-06-06 00:00:00",210.15
"2022-06-13 00:00:00",224.54
"2022-06-20 00:00:00",245.55
"2022-06-27 00:00:00",257.99
"2022-07-04 00:00:00",318.67
"2022-07-11 00:00:00",344.59
"2022-07-18 00:00:00",357.59
"2022-07-25 00:00:00",413.59
"2022-08-01 00:00:00",311.38
"2022-08-08 00:00:00",357.29
"2022-08-15 00:00:00",428.14
"2022-08-22 00:00:00",511.2
"2022-08-29 00:00:00",391.32
"2022-09-05 00:00:00",379.69
"2022-09-12 00:00:00",351.84
"2022-09-19 00:00:00",353.7
"2022-09-26 00:00:00",372.88
"2022-10-03 00:00:00",414.87
"2022-10-10 00:00:00",477.02
"2022-10-17 00:00:00",404.53
"2022-10-24 00:00:00",380.56
"2022-10-31 00:00:00",339.78
"2022-11-07 00:00:00",312.02
"2022-11-14 00:00:00",298.5
"2022-11-21 00:00:00",275.95
"2022-11-28 00:00:00",303.31
"2022-12-05 00:00:00",318.32
"2022-12-12 00:00:00",298.32
"2022-12-19 00:00:00",251.24
"2022-12-26 00:00:00",219.56
"2023-01-02 00:00:00",194.93
"2023-01-09 00:00:00",183.87
"2023-01-16 00:00:00",165.56
"2023-01-23 00:00:00",162.52
"2023-01-30 00:00:00",168.31
"2023-02-06 00:00:00",160.42
"2023-02-13 00:00:00",152.16
"2023-02-20 00:00:00",151.49
"2023-02-27 00:00:00",147.52
"2023-03-06 00:00:00",139.36
"2023-03-13 00:00:00",145.89
"2023-03-20 00:00:00",136.13
"2023-03-27 00:00:00",145.97
"2023-04-03 00:00:00",148.35
"2023-04-10 00:00:00",144.4
"2023-04-17 00:00:00",143.04
"2023-04-24 00:00:00",138.17
"2023-05-01 00:00:00",132.12
"2023-05-08 00:00:00",133.79
"2023-05-15 00:00:00",122.92
"2023-05-22 00:00:00",126.41
"2023-05-29 00:00:00",112.24
"2023-06-05 00:00:00",113.24
"2023-06-12 00:00:00",132.51
"2023-06-19 00:00:00",130.02
"2023-06-26 00:00:00",124.09
"2023-07-03 00:00:00",124.09
"2023-07-10 00:00:00",113.91
"2023-07-17 00:00:00",117.69
"2023-07-24 00:00:00",115.35
"2023-07-31 00:00:00",111.12
"2023-08-07 00:00:00",116.23
"2023-08-14 00:00:00",121.85
"2023-08-21 00:00:00",127.76
"2023-08-28 00:00:00",125.43
"2023-09-04 00:00:00",116.52
"2023-09-11 00:00:00",115.04
"2023-09-18 00:00:00",110.51
"2023-09-25 00:00:00",111.78
"2023-10-02 00:00:00",102.39
"2023-10-09 00:00:00",122.67
"2023-10-16 00:00:00",125.5
"2023-10-23 00:00:00",119.27
"2023-10-30 00:00:00",107.41
"2023-11-06 00:00:00",103.91
"2023-11-13 00:00:00",105.06
"2023-11-20 00:00:00",105.18
"2023-11-27 00:00:00",103.09
"2023-12-04 00:00:00",93.49
"2023-12-11 00:00:00",84.32
"2023-12-18 00:00:00",87.8
"2023-12-25 00:00:00",84.62
"2024-01-01 00:00:00",81.84
"2024-01-08 00:00:00",77.35
"2024-01-15 00:00:00",74.6
"2024-01-22 00:00:00",72.3
"2024-01-29 00:00:00",70.97
"2024-02-05 00:00:00",69.82
"2024-02-12 00:00:00",65.2
"2024-02-19 00:00:00",61.54
"2024-02-26 00:00:00",68.01
"2024-03-04 00:00:00",70.45
"2024-03-11 00:00:00",64.1
"2024-03-18 00:00:00",73.9
"2024-03-25 00:00:00",72.97
"2024-04-01 00:00:00",70.1
"2024-04-08 00:00:00",74.47
"2024-04-15 00:00:00",80.06
"2024-04-22 00:00:00",75.25
"2024-04-29 00:00:00",74.93
"2024-05-06 00:00:00",78.65
"2024-05-13 00:00:00",78.3
"2024-05-20 00:00:00",89.57
"2024-05-27 00:00:00",89.17
"2024-06-03 00:00:00",86.73
"2024-06-10 00:00:00",86.3
"2024-06-17 00:00:00",86.06
"2024-06-24 00:00:00",86.1
"2024-07-01 00:00:00",86.7
"2024-07-08 00:00:00",81.57
"2024-07-15 00:00:00",80.08
"2024-07-22 00:00:00",80.06
"2024-07-29 00:00:00",85.15
"2024-08-05 00:00:00",85.48
"2024-08-12 00:00:00",89.17
"2024-08-19 00:00:00",89.96
"2024-08-26 00:00:00",91.39
"2024-09-02 00:00:00",84.51
"2024-09-09 00:00:00",79.28
"2024-09-16 00:00:00",77.64
"2024-09-23 00:00:00",76.45
"2024-09-30 00:00:00",80.17
"2024-10-07 00:00:00",82.14
"2024-10-14 00:00:00",79.88
"2024-10-21 00:00:00",80.44
"2024-10-28 00:00:00",81.05
"2024-11-04 00:00:00",79.86
